	Workload ID	Workload Name	Core Mask	Frequency A7	Frequency A15	Workload Duration	Number of Iterations	Samples Averaged	Status	Voltage A7	Voltage A15	Power A7	Power A15	Voltage Memory	Power Memory	Voltage GPU	Power GPU	Temperature C4	Temperature C5	Temperature C6	Temperature C7	Average Temperature A15	Core 0 CycleCount	Core 0 Event 0x14	Core 0 Event 0x16	Core 0 Event 0x13	Core 0 Event 0x0f	Core 1 CycleCount	Core 1 Event 0x14	Core 1 Event 0x16	Core 1 Event 0x13	Core 1 Event 0x0f	Core 2 CycleCount	Core 2 Event 0x14	Core 2 Event 0x16	Core 2 Event 0x13	Core 2 Event 0x0f	Core 3 CycleCount	Core 3 Event 0x14	Core 3 Event 0x16	Core 3 Event 0x13	Core 3 Event 0x0f	Core 4 CycleCount	Core 4 Event 0x1b	Core 4 Event 0x50	Core 4 Event 0x6a	Core 4 Event 0x73	Core 4 Event 0x14	Core 4 Event 0x19	Core 5 CycleCount	Core 5 Event 0x1b	Core 5 Event 0x50	Core 5 Event 0x6a	Core 5 Event 0x73	Core 5 Event 0x14	Core 5 Event 0x19	Core 6 CycleCount	Core 6 Event 0x1b	Core 6 Event 0x50	Core 6 Event 0x6a	Core 6 Event 0x73	Core 6 Event 0x14	Core 6 Event 0x19	Core 7 CycleCount	Core 7 Event 0x1b	Core 7 Event 0x50	Core 7 Event 0x6a	Core 7 Event 0x73	Core 7 Event 0x14	Core 7 Event 0x19	Average Utilisation	Core 0 Utilisation	Core 1 Utilisation	Core 2 Utilisation	Core 3 Utilisation	Core 4 Utilisation	Core 5 Utilisation	Core 6 Utilisation	Core 7 Utilisation	A7 Average Utilisation	A15 Average Utilisation	Average A7 CycleCount	Average A7 Event 0x14	Average A7 Event 0x16	Average A7 Event 0x13	Average A7 Event 0x0f	Average A15 CycleCount	Average A15 Event 0x1b	Average A15 Event 0x50	Average A15 Event 0x6a	Average A15 Event 0x73	Average A15 Event 0x14	Average A15 Event 0x19
491	8	jpeg-decode	4,5,6,7	1000	800	30.078331	-1	147		1.09375	0.91356292517	0.103916789116	0.234842993197	1.21118197279	0.0252074761905	0.993724489796	0.103628585034	51.1904761905	50.2040816327	54.0408163265	50.8775510204	51.5782312925	154767033.293	33390282.1421	2754873.39735	24414409.4481	12.0713528129	30252594.6531	6045906.06584	545203.95494	4432438.14957	77.5570161198	9324773.67321	1662491.8913	157654.533981	1222280.4756	18.6155389306	6149289.28675	1047635.20235	92692.5326668	778673.670202	2.96923527002	42885743.4021	39435456.0811	563309.205048	145669.221916	19398331.8793	9744724.01392	257134.262103	40572363.0023	37420952.3449	528863.175105	137657.433397	18417215.3435	9237958.84616	230783.312626	42046908.5939	38383102.2134	555298.479582	143079.767041	18913307.2317	9577507.83265	239377.7573	53033130.0349	44070526.0327	723012.388368	203878.235687	21988797.411	12679286.3098	283710.66046	3.22096625607	3.98687295146	0.769138081975	0.257159222832	0.0862050729641	4.65569796224	5.56370868894	4.55091193614	5.92672861617	1.27484383231	5.17426180087	50123422.7264	10536578.8254	887606.104734	7711950.43586	27.8032857833	44634536.2583	39827509.168	592620.812026	157571.16451	19679412.9664	10309869.2506	252751.498122
492	9	typeset	4,5,6,7	1000	800	30.081051	-1	147		1.09375	0.906113945578	0.0935147006803	0.425142904762	1.21110544218	0.0312528571429	0.993741496599	0.104973571429	52.5034013605	52.380952381	55.2380952381	51.4421768707	52.8911564626	22005725.5943	4384298.64511	414324.935316	3161594.34071	46.646344099	5793625.26275	1035713.37588	102045.452377	722483.002319	30.3527091682	7267389.62798	1352335.45706	128906.967903	942501.091646	58.4146373105	2526516.17664	335099.649589	38836.2390258	246469.602983	23.7037920997	164772503.833	167067624.011	2506031.95152	936749.923335	67042077.6963	45093298.9846	714033.024296	432694656.155	459376933.834	6795694.9098	2529872.29305	184270460.43	124028881.168	1767176.04972	105536242.867	108456768.95	1636144.60238	600925.902277	43687940.8711	29501829.3347	465634.552702	48168983.6388	42049061.5062	728912.020729	249220.750382	18289832.0466	13326650.0772	365376.303615	11.6961983561	0.536069101884	0.222692757841	0.275957491231	0.0229457174154	19.6559996173	52.8571351553	13.1542727561	6.69811579596	0.264416267093	23.0913808311	9398314.16542	1776861.78191	171028.398655	1268262.00941	39.7793706694	187793096.623	194237597.075	2916695.87111	1079192.21726	78322577.761	52987664.8911	828054.982584
493	10	dijkstra	4,5,6,7	1000	800	30.082194	-1	147		1.09375	0.910399659864	0.0926224557823	0.385909442177	1.21118197279	0.0205038503401	0.993707482993	0.103707537415	52.0408163265	51.2176870748	54.4693877551	51.1700680272	52.2244897959	26801404.1808	5157262.09786	499977.821321	3758168.03672	41.9048037932	6253359.01978	1034942.2314	98409.562846	722569.879419	18.7906983513	3111959.41884	369272.335543	40361.7372937	266329.776535	7.30814596752	10054713.7075	1677737.33703	174725.718524	1257447.4671	45.0123808654	252873094.939	255540325.386	1542615.78478	391871.39743	118495232.503	28553502.6953	65277.4804421	215971043.661	218464642.989	1312228.64993	333762.011378	101313447.328	24467242.8068	43163.0464246	178648501.655	178655282.103	1125076.63442	282306.248931	82933911.7879	20422873.5814	44157.9932718	150724959.207	145491689.43	1199107.1175	340662.96213	67232836.8776	21838089.6581	100005.896098	12.3134893919	0.513397517029	0.15556674808	0.0795771777809	0.384729405399	31.5762873368	26.6968243645	21.5248221611	17.2981814809	0.283317712072	24.2740288358	11555359.0817	2059803.50046	203368.709996	1501128.78994	28.2540072443	199554399.866	199537984.977	1294757.04666	337150.654967	92493857.1242	23820427.1854	63151.1040592
494	11	patricia	4,5,6,7	1000	800	30.079425	-1	147		1.0937329932	0.906198979592	0.0970971360544	0.359193578231	1.21121598639	0.0294918911565	0.99362244898	0.104233319728	52.0340136054	51.925170068	54.2380952381	51.0	52.2993197279	74799922.298	16102235.5818	1340137.79171	11733359.0083	61.0557172683	10828111.8506	2232293.6896	192083.924041	1595398.15585	21.5217856462	6596498.00324	1363436.72938	116955.105471	944573.258214	38.0944583286	6526288.60609	1188453.14759	115400.46314	861619.178573	49.2766010212	55404692.4401	58096849.2194	785050.510649	270577.996499	32612253.1394	17339976.5017	184641.41213	518354914.718	567704615.611	7638451.02245	2616081.00963	318613989.794	167256955.803	1048847.68208	5037595.43629	2227704.43937	56211.3270546	17994.093017	1172308.84502	950716.292327	25542.1971103	18134748.4312	9775278.39269	255823.837721	82548.6807589	5142468.37299	4389585.55331	144938.127616	9.5147005624	2.38749463267	0.290119251674	0.279500954073	0.331843211671	6.44598614006	64.1454058926	0.416833400027	1.58716623665	0.822239512521	18.1488479173	24687705.1895	5221604.78709	441144.321091	3783737.40024	42.4871405661	149232987.756	159451111.916	2183884.17447	746800.444975	89385255.0379	47484308.5376	350992.354735
495	12	stringsearch	4,5,6,7	1000	800	30.079833	-1	147		1.09375	0.911496598639	0.102057945578	0.258601605442	1.21125	0.0291463809524	0.993673469388	0.104089727891	51.4965986395	50.7755102041	54.0952380952	51.0	51.8418367347	106832562.781	20780107.4216	1896971.40604	15081715.1417	143.475894597	47662207.386	7615949.08329	849114.321312	5807501.93943	384.302234626	24503513.3032	3300837.50218	386152.00508	2518611.6513	231.757616709	15066033.7627	1624087.91757	192795.457963	1225228.34017	158.233586861	55114446.3236	36993657.8438	798149.045841	185506.929728	18534155.1558	13016488.1548	213801.631269	99781892.4654	77063663.2442	1330390.35255	306340.707501	38152136.3989	24993852.0654	480252.706492	56271019.4498	38519363.6096	799087.864899	187094.513392	19263450.5903	13364099.1845	230252.800333	67172360.0885	44701481.2599	965103.257298	247856.06581	22559857.2418	16386874.1783	273870.331675	4.71196402827	3.11432207966	2.48607880783	1.21805597746	0.500073859078	5.44493635789	11.5593676301	5.92970192645	7.31158468883	1.829632681	7.56139765082	48516079.3082	8330245.48116	831258.297598	6158264.26814	229.442333198	69584929.5818	49319541.4894	973182.630147	231699.554108	24627399.8467	16940328.3957	299544.367442
496	13	blowfish-encode-small	4,5,6,7	1000	800	30.079422	-1	147		1.09375	0.913477891156	0.0928975646259	0.32863985034	1.2112414966	0.021138829932	0.993775510204	0.104282795918	52.2108843537	51.2108843537	55.0068027211	51.1700680272	52.3996598639	25595383.4599	5293777.24608	452126.003648	3756816.71856	4.53863007969	5402122.01512	969960.266924	91835.5227559	672657.683816	17.6729981087	2228727.23003	302975.033376	34016.1351411	218598.848421	7.7364207451	8574534.62706	1568231.29271	151954.880074	1106939.17464	73.6645819262	203314984.706	68032086.9924	291802.911963	59728.3033605	31754612.489	16066459.9425	95080.6803746	196380969.419	65663618.173	274431.240336	56788.0132558	30647415.0764	15470728.7782	83487.7378694	171922765.747	57715904.9296	267139.191729	55308.138402	26989129.0976	13766588.6026	78547.0983886	128958332.255	47098784.9918	395303.662464	111706.874926	22534347.9007	13099557.185	101436.38364	10.9102254813	0.753030929269	0.11689908338	0.033022917905	0.39967687183	25.1813009325	23.9625898879	21.1432306219	15.6076888168	0.325657450596	21.4737025647	10450191.833	2033735.95977	182483.135405	1438753.10636	25.9031577149	175144263.032	59627598.7717	307169.251623	70882.8324861	27981376.1409	14600833.6271	89637.9750681
497	14	sha	4,5,6,7	1000	800	30.082872	-1	148		1.09375	0.903631756757	0.0956153445946	0.44429847973	1.21125	0.0285075945946	0.993733108108	0.105726243243	52.9864864865	52.2162162162	55.9189189189	52.2162162162	53.3344594595	32699751.3883	5343232.80209	641705.706643	4060681.44871	11.6901568114	26202243.9665	4337585.42614	459171.940043	3221608.90703	178.49548884	6704780.91848	618740.221718	74727.8337449	453924.681265	26.7565336155	4537639.52283	241940.248052	29042.0331076	179735.981372	5.55892198269	213319744.89	355881109.161	908034.056519	328481.554562	256843305.673	71450552.8814	806280.778471	216234847.7	361194636.794	911323.897847	332533.968392	260707308.127	72495004.0537	804292.696932	205822029.36	341799546.593	890160.083706	320411.813251	246565282.873	68782622.4916	776908.51049	191918381.091	300890529.45	1011275.27877	352575.605201	215188828.583	62879266.4924	819017.915337	12.7832717363	0.867859087528	1.21218972899	0.0662427133015	0.0329597890574	25.6766226463	26.2533383275	24.674146621	23.3176089744	0.544812829719	24.9804291423	17536103.949	2635374.6745	301161.878385	1978987.75459	55.6252753124	206823750.76	339941455.5	930198.329211	333500.735351	244826181.314	68901861.4798	801624.975307
498	15	adpcm-encode-small	4,5,6,7	1000	800	30.081188	-1	146		1.09375	0.90959760274	0.0956300136986	0.310613280822	1.21123287671	0.0303741917808	0.993758561644	0.104007986301	51.4452054795	51.1301369863	54.1643835616	50.9794520548	51.9297945205	46691184.0404	9138056.20925	757249.83418	6412768.79505	102.616486855	10661631.8212	1535182.9558	166178.288168	1108688.15505	108.130935953	24500372.5614	3944055.32616	441032.090317	2963338.82262	223.341236761	10220003.5173	1333304.797	158001.244578	995708.038177	129.004658747	57743886.0663	55601296.3274	619409.393896	171172.052955	40179999.7974	17506229.6759	245683.858441	270804537.245	305768040.137	2868743.6974	813064.729052	225553118.869	93116090.1468	986022.009373	60051708.046	58199306.1449	641038.832893	178850.681641	42074670.6847	18299079.563	250268.701102	70983268.167	63359640.6123	823284.618517	239190.470489	44155823.2199	21056563.5955	348261.845551	7.16348003428	1.4029284226	0.547695978497	1.2541606681	0.443096906676	6.26451414651	33.0247159109	6.64576023332	7.61434592027	0.911970493967	13.3873340527	23018297.9851	3987649.82205	380615.364311	2870125.95272	140.773329579	114895849.881	120732070.805	1238119.13568	350569.483534	87990903.1429	37494490.7453	457559.103617
499	16	adpmc-decode-small	4,5,6,7	1000	800	30.079334	-1	146		1.09371575342	0.91323630137	0.105202184932	0.233930171233	1.21118150685	0.0259691027397	0.993792808219	0.103748472603	51.0205479452	50.3287671233	54.0	50.2397260274	51.397260274	178262645.17	38861165.6983	3233683.23908	28625537.8314	74.1680078576	20601520.211	4038567.58577	354376.097019	2913080.34571	53.5193594922	17063924.6584	3343673.14529	305947.769011	2420629.12792	180.943127512	11846927.6398	2208102.23969	205849.540006	1590491.47037	91.5791584389	6011817.26618	1923557.26019	58424.9122143	16195.794894	1012045.17948	844684.569567	34140.9712165	145180524.453	127079393.391	1852890.20733	499822.734891	84007433.3162	45461412.4985	950221.274759	5730490.25908	1660086.52938	51677.6703105	14100.6761384	886504.069535	738306.499855	25035.9337471	19312874.0361	9866054.32989	255889.229365	83765.4089858	5191176.94487	4428480.4733	111645.007717	3.35596045156	3.78870185125	0.758918585734	0.727976203692	0.490624884855	0.687151019722	17.3720287195	0.974356641701	2.00632300223	1.44155538138	5.25996484579	56943754.4199	12112877.1673	1024964.16128	8887434.69384	100.052413325	44058926.5035	35132272.8776	554720.504804	153471.153727	22774289.8775	12868221.0103	280260.79686
500	17	crc32-small	4,5,6,7	1000	800	30.07974	-1	147		1.09375	0.913681972789	0.0918714829932	0.339492632653	1.21113095238	0.0204782176871	0.99375	0.10423122449	52.1700680272	51.2040816327	54.7619047619	51.1292517007	52.3163265306	17967931.7588	3576644.26272	343051.156777	2558788.45312	26.6719610003	9232798.38232	1694193.90145	167326.850653	1210299.03435	46.0385205894	2873626.57325	431398.942614	47809.9110642	309766.627743	15.4479820602	1957325.49154	246612.984601	27307.4436582	177985.81712	10.0753930627	280876034.087	80824196.2348	199193.975891	2292840.03181	35281979.691	18020255.6719	95714.3786005	211860748.668	61070529.7448	160675.464822	1725700.53833	26690309.5989	13695222.1392	73911.2677971	184744563.929	53560827.2301	166207.347987	1497817.85212	23476732.0425	12178164.8853	75374.4078947	101480862.788	34069966.554	321216.619307	769485.409051	15744320.8387	9838958.48631	113663.100036	12.1505529975	0.527400826733	0.323957129009	0.123497674932	0.0328633869007	34.5323355957	26.3945429171	23.2503524438	11.9485878513	0.251929754394	24.031454702	8007920.55148	1487212.52285	146373.840538	1064209.98308	24.5584641782	194740552.368	57381379.9409	211823.352002	1571460.95783	25298335.5428	13433150.2957	89665.7885822
501	18	fft	4,5,6,7	1000	800	30.079151	-1	146		1.09369006849	0.906900684932	0.100865253425	0.355577458904	1.21095890411	0.0224075684932	0.993758561644	0.105028205479	52.0890410959	52.3356164384	55.0273972603	51.0068493151	52.6147260274	100034293.944	21526388.697	1819057.10766	15877583.0081	59.2899278684	14859217.6123	3135746.51602	263324.642356	2279247.85081	11.5008909155	9441271.80966	1843145.77654	177561.780423	1354512.48657	68.2306167154	9853086.60968	1847301.81366	183112.280077	1357225.86427	59.6220833201	58950879.8065	82539205.4225	172588.452128	479535.209395	44966362.2982	23326265.5798	95016.2802132	458172338.635	541496908.605	845006.63696	3446759.28843	269212880.037	167928998.614	308070.504359	18425939.4124	19384549.4947	75643.5502181	124347.334439	9795416.95817	6141215.1595	28193.615611	16863444.6437	9467983.78656	240629.778517	80281.3825134	4978843.25397	4252361.73276	83562.6618786	8.90882329397	2.78034460468	0.207106903432	0.287556752818	0.333839563687	7.43501832855	56.9228850569	0.85723054918	1.97834962399	0.902211956154	16.7983708896	33546967.494	7088145.70081	610763.952629	5217142.30242	49.6608797048	138103150.624	163222161.827	333467.104456	1032730.80369	82238375.6369	50412210.2715	128710.765516
502	19	inv-fft	4,5,6,7	1000	800	30.07932	-1	147		1.0937329932	0.909013605442	0.0988890340136	0.337140870748	1.21069727891	0.0220701360544	0.993724489796	0.105283591837	52.0544217687	52.4285714286	55.0204081633	51.3945578231	52.7244897959	82748969.1626	17801241.5026	1506351.98781	13061014.3682	81.2933450624	6968439.31115	1311009.59904	121889.963282	932890.782691	21.0819174899	11099016.1004	1998325.17746	210656.558783	1475611.35307	102.06925344	5688206.70642	986988.401553	106886.007625	727466.651536	57.8792267675	3589746.10485	1359771.74413	43884.082665	11010.0199506	718049.329977	604507.127387	23755.3394052	473366674.687	461557170.783	1053686.50377	2533576.88944	204663392.336	155142862.725	378032.273256	13712788.3843	11308312.6757	63456.2256709	64859.8510461	5143411.78243	3951691.34045	23719.0505237	27405960.7969	19734192.9476	262724.765596	136999.87371	9539047.4089	7699744.04814	92538.9928468	8.30798043276	2.13115242293	0.166085875156	0.495457731594	0.205742412207	0.281426791091	59.3307283207	1.38648395899	2.15463024518	0.74960961047	15.788317329	26626157.8201	5524391.17017	486446.129374	4049245.78889	65.5809356899	129518792.493	123489862.038	355937.894424	686611.658538	55015975.2144	41849701.3102	129511.414008
503	20	gsm-encode-small	4,5,6,7	1000	800	30.079976	-1	147		1.09375	0.905399659864	0.100979816327	0.411527469388	1.21095238095	0.027468755102	0.993775510204	0.106221605442	53.0680272109	52.2993197279	55.9659863946	52.2653061224	53.3996598639	70775029.6263	10675383.7208	1464913.48817	8372159.74287	113.585320416	14927710.8816	1134153.63096	134043.688274	839566.168741	30.9913806517	11141478.5068	445470.617128	59360.7133675	335626.563305	26.0161451031	60190138.443	9471083.53199	1036160.02433	7206405.99331	541.652738593	198294715.334	213824081.493	1121742.13375	295094.77616	113734721.569	60757916.3556	258968.286896	201230907.565	217941583.251	1113709.01504	296098.454056	115921865.56	61814020.0012	256093.894629	201900309.494	218417691.245	1125320.52754	298146.461815	116196026.562	61967388.9764	252101.627332	204639633.658	213740438.565	1297313.17136	356178.076896	113618279.002	62179010.8642	301555.735714	12.7420694769	1.947893903	0.19991736532	0.11237675228	3.63679666466	23.0921333047	24.0275281331	24.0599508484	24.5811917482	1.47424617132	23.9402010086	39258589.3644	5431522.87521	673619.478534	4188439.61706	178.061396191	201516391.513	215980948.639	1164521.21192	311379.442232	114867723.173	61679584.0494	267179.886143
504	21	par-basicmath-square-small	4,5,6,7	1000	800	30.110916	-1	148		1.09371621622	0.904966216216	0.0958787702703	1.03176545946	1.21008445946	0.019165	0.993834459459	0.107855804054	56.1081081081	55.6824324324	59.5	54.8783783784	56.5422297297	17070603.3636	3599257.34933	311780.738658	2549925.29476	18.2797279483	5384707.30051	1034317.83783	98863.49544	718554.728782	23.8213274201	3635471.06366	641240.535539	69420.4575839	455718.57155	31.0765701825	1790985.27232	291601.901113	30701.6936026	205072.33489	13.0714091173	778316312.209	1248402464.9	126042.707748	34011.8096756	1128220165.7	169438060.824	17621.6117932	779779911.289	1249270889.93	158392.736533	42530.1499507	1128655587.25	169799799.422	24225.2341691	779492700.373	1249151034.25	147201.630688	40057.7506681	1128604481.25	169759927.317	19886.9346149	789703303.102	1255437239.98	290989.159483	96647.3430746	1131793005.55	172689878.352	35438.218471	48.7475031651	0.426051546212	0.24940117611	0.0930334855283	0.0331213566507	96.6772909727	96.8728904223	96.8396059299	98.121673563	0.200401891125	97.127865222	6970441.75003	1391604.40595	127691.596321	982317.732495	21.5622586671	781823056.743	1250565407.26	180656.558613	53311.7633423	1129318309.94	170421916.479	24292.999762
505	22	par-basicmath-cubic-small	4,5,6,7	1000	800	30.110541	-1	145		1.09368103448	0.905405172414	0.0944907448276	1.12710526897	1.21023275862	0.019638462069	0.993775862069	0.105419882759	55.2551724138	54.6068965517	58.4413793103	53.9793103448	55.5706896552	13525677.453	2635711.92417	236319.22995	1889211.962	1.80335869723	5021097.33225	846929.305401	79819.7309165	582166.022901	14.7950218963	12255321.0503	2149606.94482	228756.02354	1580790.61943	143.475218823	5104863.31044	1098195.05654	76876.4643147	709966.304612	345.57624175	759151362.55	1125466263.58	189132.443362	48191.833564	3086625.54066	2596373.91514	31416.4868819	766721905.447	1130497585.47	328210.228315	81948.79366	5547661.76898	4603957.09097	65584.2617269	763525791.375	1128247411.77	275164.787219	71323.5778525	4533842.54294	3809879.05463	50511.7907531	768107927.414	1131009767.02	316317.343742	98759.2668203	6346051.8693	5392148.44533	44379.9516396	47.9810501549	0.332100176523	0.218763121474	0.492351289818	0.0845165652469	94.9142845385	95.8288020313	95.4284137177	95.9995120365	0.281932788266	95.542753081	8976739.7865	1682610.80773	155442.86218	1190533.72724	126.412460292	764376746.696	1128805256.96	277206.200659	75055.8679742	4878545.43047	4100589.62652	47973.1227504
506	23	par-basicmath-rad2deg-small	4,5,6,7	1000	800	30.115591	-1	147		1.0937414966	0.903095238095	0.0908595578231	0.74422314966	1.21041666667	0.0195794081633	0.993715986395	0.10130347619	52.0612244898	51.2176870748	55.0476190476	51.0544217687	52.3452380952	21897184.7696	4366901.66792	400232.796292	3108503.10781	96.8044068844	6198428.48323	1051513.07759	102631.756874	729531.556393	23.9787429929	4742302.79495	713176.137085	78152.1989325	511241.749193	19.3012903324	2331446.61102	259007.359719	29377.6097534	185641.9117	12.1896258924	770027570.224	510727949.821	192503.428015	48873.7668058	3141565.17878	2635092.23824	32571.7138538	776944505.005	515268224.169	322908.218538	80829.7204771	5467481.32726	4521801.80251	63477.7263076	774524200.6	513652201.639	278684.446927	72270.5004066	4716027.72677	3947118.14406	50379.8463931	779368600.995	516800508.515	331855.159196	103267.315814	6510426.39921	5540220.84658	52587.9919177	48.1846872801	0.844001226467	0.153363760499	0.0998135647388	0.0666933440044	95.2792828652	96.2351476331	95.936166017	96.3976011374	0.290967973927	95.9620494132	8792340.6647	1597649.56058	152598.590463	1133729.58127	38.0685165255	775216219.206	514112221.036	281487.813169	76310.3258758	4958875.15801	4161058.25785	49754.319618
