	Workload ID	Workload Name	Core Mask	Frequency A7	Frequency A15	Workload Duration	Number of Iterations	Samples Averaged	Status	Voltage A7	Voltage A15	Power A7	Power A15	Voltage Memory	Power Memory	Voltage GPU	Power GPU	Temperature C4	Temperature C5	Temperature C6	Temperature C7	Average Temperature A15	Core 0 CycleCount	Core 0 Event 0x14	Core 0 Event 0x16	Core 0 Event 0x13	Core 0 Event 0x0f	Core 1 CycleCount	Core 1 Event 0x14	Core 1 Event 0x16	Core 1 Event 0x13	Core 1 Event 0x0f	Core 2 CycleCount	Core 2 Event 0x14	Core 2 Event 0x16	Core 2 Event 0x13	Core 2 Event 0x0f	Core 3 CycleCount	Core 3 Event 0x14	Core 3 Event 0x16	Core 3 Event 0x13	Core 3 Event 0x0f	Core 4 CycleCount	Core 4 Event 0x1b	Core 4 Event 0x50	Core 4 Event 0x6a	Core 4 Event 0x73	Core 4 Event 0x14	Core 4 Event 0x19	Core 5 CycleCount	Core 5 Event 0x1b	Core 5 Event 0x50	Core 5 Event 0x6a	Core 5 Event 0x73	Core 5 Event 0x14	Core 5 Event 0x19	Core 6 CycleCount	Core 6 Event 0x1b	Core 6 Event 0x50	Core 6 Event 0x6a	Core 6 Event 0x73	Core 6 Event 0x14	Core 6 Event 0x19	Core 7 CycleCount	Core 7 Event 0x1b	Core 7 Event 0x50	Core 7 Event 0x6a	Core 7 Event 0x73	Core 7 Event 0x14	Core 7 Event 0x19	Average Utilisation	Core 0 Utilisation	Core 1 Utilisation	Core 2 Utilisation	Core 3 Utilisation	Core 4 Utilisation	Core 5 Utilisation	Core 6 Utilisation	Core 7 Utilisation	A7 Average Utilisation	A15 Average Utilisation	Average A7 CycleCount	Average A7 Event 0x14	Average A7 Event 0x16	Average A7 Event 0x13	Average A7 Event 0x0f	Average A15 CycleCount	Average A15 Event 0x1b	Average A15 Event 0x50	Average A15 Event 0x6a	Average A15 Event 0x73	Average A15 Event 0x14	Average A15 Event 0x19
1522	82	neon_mul	4,5,6,7:4,5,6,7	1000	1400	30.048954	-1	149		1.07998322148	1.03284395973	0.0691255302013	1.80768980537	1.21000838926	0.0276271342282	0.991308724832	0.101598959732	54.9395973154	55.9865771812	52.2953020134	48.3489932886	52.8926174497	15522959.0207	3374211.35934	296888.410108	2378717.73206	37.5367642465	3826284.11221	828078.881243	76169.1267224	565502.245951	25.6162004443	1530386.2574	319549.53814	31160.4623026	218859.176013	7.72640358968	1030255.9132	205615.290583	20244.8769072	145795.902424	7.75938340381	1343993318.69	1386732111.26	115946.473943	34604130.1629	382289988.205	312815848.579	14323.0792207	1353534201.3	1396415443.52	107579.394534	34830475.897	385127974.188	315124083.152	12103.8987698	40363538.4482	39719392.4623	23829.3911128	979394.905914	11123192.9073	9108545.91307	3862.85373105	64222479.2303	57419505.6251	226413.693461	1281448.04191	18105944.6456	14993978.5669	24185.1312283	25.0996500242	0.426604790975	0.194802006032	0.0657981313331	0.0	96.3003286145	98.026610609	2.67120771979	2.78764572683	0.171801232085	49.9464481676	5477471.32587	1181863.76733	106115.71901	827218.764111	19.6596879211	700528384.416	720071613.216	118442.238263	17923862.2519	199161774.986	163010614.053	13618.7407375
1523	83	cstm_bmp	4,5,6,7:4,5,6,7	1000	1400	30.053762	-1	148		1.08	1.02994932432	0.0662448648649	1.16031317568	1.21096283784	0.0278477162162	0.991233108108	0.097290777027	48.4662162162	49.9324324324	51.2364864865	47.0067567568	49.160472973	15904731.6377	3193482.46646	286629.820695	2288203.66658	28.710814308	4257957.91071	757220.269999	69588.5633599	518499.640004	4.74308370621	2299683.17128	325419.834459	33387.1860062	227913.06641	6.56836670711	6429693.69196	1050936.80538	130732.021101	825336.153712	28.2413752321	908845159.714	333590616.775	176295.172059	44851.9980919	166796900.0	92083846.9236	29298.0670858	688800082.805	253609271.178	148454.443282	37661.0948303	126813565.83	70003724.4067	27083.7027238	721280727.933	264499644.646	161982.044115	40443.4916336	132261391.37	72563253.7101	29817.8478683	484540126.165	180917322.541	332583.304446	102084.73578	90679895.0093	51790268.8819	45197.1215526	24.9949647831	0.475682149933	0.153241249484	0.0665690320862	0.333011550703	65.7406459849	48.3761736811	50.0852635878	34.6715677682	0.257125995551	49.7184127555	7223016.60292	1331764.84407	130084.39779	964988.131676	17.0659099883	700866524.154	258154213.785	204828.740976	56260.3300839	129137938.052	71610273.4806	32849.1848076
1524	84	cstm_int	4,5,6,7:4,5,6,7	1000	1400	30.049601	-1	148		1.07998310811	1.03244087838	0.0695488243243	1.62734247297	1.2115625	0.0549975472973	0.991266891892	0.100192804054	51.3445945946	54.0202702703	55.1824324324	50.2094594595	52.6891891892	22932391.354	3375523.56302	335608.013232	2454631.82549	44.1574734467	9748572.23522	723429.865149	74520.9746923	505011.703765	22.9282958144	20919831.8228	2587439.69557	367784.616724	2139190.7314	85.0419697593	7446037.3144	220065.94062	27819.9582353	167426.504089	5.15730061	752795053.597	1038997806.69	7655860.42292	7830986.65403	518732844.199	288886313.59	3209438.32773	734884204.822	1009566946.88	7781196.23449	7600295.91514	503917603.85	281338817.973	2884100.50224	727024588.876	990577001.924	7908087.85831	7455483.88797	494103569.428	277118717.808	3144057.1194	567909700.56	740419919.918	6270656.49997	5595554.29297	369469030.545	209891176.989	2544864.57186	24.7272690934	0.462338885859	0.189887336053	0.846067632406	0.0331213566507	52.8104505302	52.4978769411	51.1110844162	39.7870733257	0.382853802742	49.0516213033	15261708.1816	1726614.76609	201433.390721	1316565.19119	39.3212599076	695653386.964	944890418.853	7403950.25392	7120580.18753	471555762.005	264308756.59	2945615.1303
1525	85	cstm_fp	4,5,6,7:4,5,6,7	1000	1400	30.053634	-1	148		1.08	1.03315033784	0.0686967567568	1.69640006081	1.21190033784	0.0581861486486	0.991317567568	0.0974515067568	48.0878378378	55.9121621622	57.4324324324	47.5945945946	52.2567567568	21401546.1742	2824743.66967	285112.987194	2069156.67108	36.3864596379	25996753.3213	3370243.02821	461682.684339	2738996.16884	122.627844649	9845109.5571	474769.082048	57774.8763346	350448.117286	9.66477121476	8193742.88973	165037.521838	20587.9924925	126356.600496	0.13332327187	61541050.0432	44977213.1687	536421.842151	351531.99955	22240269.8483	13944639.8006	331345.416659	1326097260.65	2014603333.46	7202149.26371	15295678.0693	983074016.379	547149841.993	6443452.83302	1315438825.77	2002574209.13	6999822.93593	15221458.9253	977074430.445	542885196.713	6298787.55894	74426436.8335	56172096.7692	632335.517532	444419.563315	27983506.8235	17999766.1259	532485.591291	24.7045972124	0.335241583706	0.99827841365	0.0863765823197	0.0331213566507	3.650343856	94.3625870579	93.4776688899	4.22260655706	0.363254484082	48.9283015902	16359287.9856	1708698.32544	206289.63509	1321239.38942	42.2030996933	694375893.326	1029581713.13	3842682.38983	7828272.13937	502593055.874	280494861.158	3401517.84998
1526	86	lat_ctx_0_18	4,5,6,7:4,5,6,7	1000	1400	30.054308	-1	149		1.07998322148	1.02988255034	0.064907114094	1.11029192617	1.21055369128	0.0302939597315	0.991224832215	0.0926932080537	45.8523489933	47.2013422819	48.2617449664	44.5704697987	46.4714765101	24858541.5366	3753834.44668	400666.250505	2804291.91381	46.7964643253	11372927.7173	1110018.64293	114155.31811	782222.710778	39.309117261	8060598.89593	429554.318527	48996.2100605	308409.960801	16.2981852308	6982447.34852	224755.924672	26841.4509638	169396.958159	5.23522261169	1072804081.16	423350608.674	2742016.70416	1357200.42942	126146995.908	46571433.2885	370475.292089	848326825.989	334496219.131	2966992.08048	1299583.51775	107212079.179	48435743.1326	295398.053754	559915849.556	230070730.651	3298485.64	1386657.81271	89032066.4474	56306768.8873	275228.63868	581487659.599	223515794.631	3290579.62007	1265813.29119	82427400.6902	53418275.3575	306781.88569	25.4462376707	0.585246114593	0.282062036525	0.132246124715	0.105471487368	72.1601366867	56.9276788679	36.9604080885	37.7377231633	0.2762564408	50.9464867016	12818628.8746	1379540.8332	147664.80741	1016080.38589	26.9097473572	765633604.077	302858338.272	3074518.51118	1327313.76277	101204635.556	51183055.1665	311970.967553
1527	87	lat_ctx_500_18	4,5,6,7:4,5,6,7	1000	1400	30.051228	-1	148		1.08	1.0303125	0.0671351351351	1.11550887838	1.21225506757	0.0570451891892	0.99125	0.0947543310811	47.1554054054	48.8108108108	49.2905405405	45.5	47.6891891892	18791670.2028	3075379.25645	293482.339051	2230734.76425	28.2682293025	7923515.33134	876206.27423	87345.1552702	613108.257649	14.9668854979	5348658.89401	338368.85174	38594.7227277	244495.405727	5.45320670941	10338447.9204	1225636.16489	157723.455355	972949.955213	24.3870586568	1091457334.57	436739918.775	4744009.93532	953967.211373	132994937.58	39350392.2144	7312246.39719	1052562199.03	421362346.969	4909321.19819	894083.797993	129064577.514	38323064.3847	7436587.98077	436208148.734	232054327.143	8728792.9954	417050.846067	106411298.719	44412014.3546	7730587.82176	398442215.075	206727141.466	8072414.86567	429459.070006	96613557.2119	43323728.2696	7655022.6044	26.0550758941	0.327160592686	0.259098407432	0.0697343242982	0.322698261665	77.058125092	73.7925276931	29.6260412706	27.2052364636	0.244672896521	51.9204826298	10600573.0872	1378897.63683	144286.418101	1015322.09571	18.2688450417	744667474.351	324220933.588	6613634.74865	673640.23136	116271092.756	41352299.8058	7533611.20103
1528	88	lat_fs	4,5,6,7:4,5,6,7	1000	1400	30.05309	-1	148		1.07999155405	1.0307347973	0.0680245540541	1.21129673649	1.21119087838	0.0449389189189	0.991275337838	0.098077527027	48.8243243243	51.0878378378	52.2635135135	47.9459459459	50.0304054054	22295936.5552	3381785.86546	308200.806798	2401603.56765	37.6277622466	11345284.1808	1069594.52375	100515.862174	737502.140219	5.69812165588	13730716.4024	1472304.40678	157751.482754	1073575.65772	16.6029992177	8061012.26387	339830.995347	36538.3755907	246832.88603	5.4359909757	750988273.389	343738519.833	4955656.84114	2548840.78379	150819300.642	119763747.937	1688184.93059	828950589.597	389578630.99	5982804.43815	3026884.40641	175940498.601	143305744.751	1981017.51339	732160602.374	337600931.682	5179547.14408	2587216.20728	151169513.497	122827950.573	1817475.66948	588458502.31	264939283.944	4125190.18256	2041301.90477	118886517.356	97858050.3096	1433828.27532	24.8217035263	0.394516618688	0.160062271704	0.160095226671	0.0	51.0469021463	57.3858935847	49.9733247341	39.4445411397	0.178668529266	49.4626654012	13858237.3506	1565878.94783	150751.631829	1114878.5629	16.341218524	725139491.917	333964341.612	5060799.65148	2551060.82556	149203957.524	120938873.393	1730126.59719
1529	89	lat_pagefault	4,5,6,7:4,5,6,7	1000	1400	30.153325	-1	147		1.08	1.03308673469	0.0702073469388	1.72743222449	1.21022108844	0.032106755102	0.99137755102	0.102676782313	52.6326530612	55.5578231293	56.7074829932	51.7891156463	54.1717687075	26780028.9603	3172256.69215	290904.18205	2266164.35597	28.9236484192	15313099.6874	910776.449165	83638.217026	622762.985602	15.4408374301	12544109.4408	346495.730324	36173.0254477	241979.859029	5.1777081239	12039039.9546	247073.006503	24479.274253	174490.377667	1.33080121798	1101296402.62	478940740.75	12243716.5042	4422989.53166	252486222.064	202652629.526	249322.242187	1124275219.18	488587398.167	12273853.1943	4443897.39226	255008139.777	203749209.922	238538.789291	1115768687.9	483653584.367	12087432.7403	4399440.0896	252569973.741	201143722.794	239606.378441	1093528272.73	478461315.115	11889143.1795	4401821.81321	252133708.479	201865066.402	262882.894835	33.1784686631	0.524072764387	0.0936992202463	0.0860114160607	0.126915758894	67.5758747195	69.3371358451	69.0892987148	68.6597167915	0.207674789897	68.6655065177	16669069.5108	1169150.46953	108798.674694	826349.394567	12.7182487978	1108717145.61	482410759.6	12123536.4046	4417037.20668	253049511.015	202352657.161	247587.576189
1530	90	lat_mem_rd_1_8	4,5,6,7:4,5,6,7	1000	1400	30.096157	-1	149		1.07998322148	1.02973993289	0.066848966443	1.02521926174	1.2101090604	0.0280350268456	0.99125	0.0984016442953	48.5704697987	50.0067114094	51.4899328859	47.1073825503	49.2936241611	15632937.0856	3262740.87406	288842.033132	2299449.5679	36.0225626818	5442925.74841	1040366.65784	95383.8298031	721041.350709	15.023717392	3220964.3611	538565.000138	55657.0048794	379898.906908	45.7432782746	1833475.53112	248388.063236	26033.758148	179531.365132	7.85578079239	969904964.442	263228175.148	5692470.98974	309737.011707	33050458.6556	33104530.7838	45361.1222261	757745331.315	191254715.317	4018606.03846	160832.836211	15119098.0258	28056993.5795	20939.1958524	833306366.691	200196052.55	5565490.22478	177539.279399	13514271.4365	32473445.9983	18655.2339216	321741818.035	83515463.4225	2577241.81303	176179.31479	12332539.2099	15920274.4316	44806.0102667	25.5072636174	0.3859068179	0.135534426684	0.0396733560353	0.0298536974339	68.9034689542	53.9089747823	58.1682231016	22.2516526122	0.147742074513	50.8080798626	6532575.68157	1272515.14882	116479.156491	894980.297663	26.1613347852	720674620.121	184548601.609	4463452.2665	206072.110527	18504091.8319	27388811.1983	32440.3905667
1531	91	lat_mem_rd_1_256	4,5,6,7:4,5,6,7	1000	1400	30.062648	-1	148		1.08	1.02949324324	0.0662375675676	0.970303824324	1.21070945946	0.0278021959459	0.991199324324	0.0986607567568	48.4594594595	50.027027027	51.0945945946	47.1283783784	49.1773648649	15488267.3318	3283116.54812	297116.187149	2342622.54653	39.1256266099	3780782.61912	804984.062093	71144.5894878	545401.340847	3.73850064752	1509678.63759	295383.00998	28390.5601204	205088.626731	2.53529739177	1694202.12694	315735.26447	32921.4313376	227135.767274	3.57072326077	957558226.778	170165190.341	13917691.5838	46438.4566849	12538288.8722	23587447.3923	21650.3311919	828340660.972	152422989.279	11657923.1135	38553.2518811	10943364.41	21202218.1238	11274.4534684	703159611.596	88128709.1673	16392951.6243	26101.681444	6097109.67663	13024938.625	11672.8790605	329207341.465	76320731.8295	2832946.126	88682.4300773	9296578.07993	13409023.7293	42223.2630752	25.1415604333	0.26793209901	0.133302839004	0.0665690320862	0.0499432515479	68.1486130573	59.694566825	49.7415506762	22.8783127881	0.129436805412	50.1157608366	5618232.67886	1174804.72117	107393.192024	830062.070345	12.2425369775	704566460.203	121759405.154	11200378.1119	49943.9550218	9718835.25968	17805906.9676	21705.231699
1532	92	lat_mem_rd_200_8	4,5,6,7:4,5,6,7	1000	1400	30.051024	-1	148		1.08002533784	1.02930743243	0.0673626148649	1.00298331757	1.21053209459	0.0281342162162	0.991224662162	0.10069827027	49.8851351351	51.0945945946	52.3310810811	48.1891891892	50.375	13869580.8835	3014270.51272	262926.566911	2113941.30689	28.7041456866	4446650.10962	911837.012857	83840.6306779	631857.019626	14.5530425467	1888431.62627	364456.723465	36259.7017784	252699.388578	8.94431213863	1818008.22986	332464.161186	36024.5089558	240182.387244	34.1874714322	1061857563.72	252393691.321	7268601.83473	48354.3387105	14103544.7295	35851043.0737	31529.3601627	776891362.953	190144777.737	4290959.65315	41391.2146265	11508170.0344	26986381.767	27965.4384954	677489012.531	156896563.591	5403511.51671	27066.7798612	9070416.59292	23175193.545	26769.6702514	292797012.774	74508756.0252	2290282.31897	88077.2987285	10080828.1316	14100615.8146	64937.3622878	25.1286870203	0.267764020484	0.252965552807	0.0332845160431	0.0465983224604	75.8311309742	53.9352514003	49.1347835893	21.3039653686	0.150153102949	50.0512828331	5505667.71232	1155757.10256	104762.852081	809670.025585	21.597242951	702258737.994	168485947.169	4813338.83089	51222.4079817	11190739.8721	25028308.5501	37800.4577993
1533	93	lat_mem_rd_200_256	4,5,6,7:4,5,6,7	1000	1400	30.062567	-1	147		1.08	1.02919217687	0.0680032653061	0.974401537415	1.21098639456	0.0280870068027	0.991207482993	0.102500918367	50.5646258503	51.9455782313	52.9591836735	49.0068027211	51.119047619	14009729.3294	2982437.39026	268326.051323	2121803.54286	36.1074641694	4461810.47885	940904.293589	86973.2574221	651189.781032	6.85564699184	1935216.09285	370111.225386	37526.2714213	261317.685201	6.43016903428	1643266.55089	306799.403773	30693.8384665	218752.59142	3.8633264044	977361001.085	190798824.365	12827917.3568	45443.3751611	16891065.0236	27379431.6514	29660.8961616	826028578.021	173402992.852	7964210.47107	28991.4671009	14285540.334	25335183.8603	26482.4056212	623017497.187	123379612.064	8792454.04342	40820.2334311	12524318.2642	17441481.3376	28172.2838383	376550479.101	76361436.5428	5416416.3122	88902.5999108	11916952.5978	13841619.5302	61225.4953881	24.8548781235	0.313738702188	0.123579809592	0.0837773533058	0.050349359858	69.2731145256	58.8217660209	43.7471728139	26.2206852803	0.142861306236	49.5156846602	5512505.613	1150063.07825	105879.854658	813265.900129	13.31415165	700739388.848	140985716.456	8750249.54587	51039.418901	13904469.0549	20999429.0949	36385.2702523
1534	94	lat_mem_rd_p4	4,5,6,7:4,5,6,7	1000	1400	30.11925	-1	149		1.08	1.03195469799	0.0697723489933	1.50076148993	1.21104865772	0.0279874630872	0.991275167785	0.105340791946	53.1946308725	55.1812080537	56.8926174497	52.1275167785	54.3489932886	15791361.46	3376333.68765	297097.022159	2378182.80503	41.089380242	3454619.28288	730443.882683	65936.1516745	495738.043456	2.28784585409	2559616.17302	587092.94276	46686.975881	389134.49122	116.272417226	1613236.49756	292491.396343	29237.0407662	209029.572667	11.0054094468	1374692734.49	381625832.044	230635.937511	80751.1983643	25563625.9237	55005736.8131	21465.1376425	1341695565.33	375038688.22	219340.592443	91327.7366764	26683000.8819	53131006.3585	16306.6499183	1340482034.41	374335269.524	216324.234784	85876.5878226	26359774.6334	52910053.3546	17580.606813	1265720357.38	353459469.682	321774.352038	103282.947633	25345387.7065	52116650.4425	40848.7473702	47.8486501547	0.296594144038	0.0296901912813	0.146126905065	0.0463510496254	98.0767304418	96.8011229	95.6756041922	91.115230477	0.129690572503	95.4171720027	5854708.35336	1246590.47736	109739.29762	868021.228094	42.6637631923	1330647672.91	371114814.868	247018.779194	90309.6176242	25987947.2864	53290861.7422	24050.285436
1535	95	lat_ops	4,5,6,7:4,5,6,7	1000	1400	30.084683	-1	148		1.08002533784	1.03032094595	0.0685229121622	1.16105437838	1.21125	0.0282703040541	0.99125	0.102093087838	51.1216216216	52.1891891892	53.1554054054	49.6824324324	51.5371621622	17802531.6137	3475060.89152	329653.822478	2510134.5436	34.4641754282	7774275.96075	1387193.99874	136671.724031	971017.128381	22.2896148234	4469229.03331	680538.925969	71669.7333878	487603.976959	14.7808985678	2210922.90391	220154.131489	24517.4647821	162325.93108	3.7031272848	1002914146.93	741149192.556	334049.865707	1431522.48	527023188.311	142615365.983	55617.176559	781045302.606	575238028.682	296095.071479	1323615.45395	412240499.43	107399448.026	46032.8961376	527674870.885	378684635.394	344713.914508	858996.989194	264889615.805	72300356.795	63989.3698201	621423055.023	439192626.263	512108.629485	920987.345366	308424090.316	86640415.7508	97175.1484781	25.9381888554	0.376604758978	0.11349690421	0.120354160498	0.0133138064172	71.5687894772	55.7744209354	36.2970214085	43.0578730532	0.155942407526	51.6745262186	8064239.87793	1440736.98693	140628.18617	1032770.39501	18.8094540261	733264343.86	533566120.724	371741.870295	1133780.56713	378144348.466	102238896.639	65703.6477487
1536	96	lat_proc_fork	4,5,6,7:4,5,6,7	1000	1400	30.051804	-1	146		1.08003424658	1.02991438356	0.069854109589	1.05453858219	1.21125	0.0317348356164	0.991181506849	0.103173664384	51.3424657534	52.6575342466	53.0753424658	49.397260274	51.6181506849	27741961.4604	3379670.56595	332177.956638	2452375.67959	155.59723657	14917704.9294	781136.627915	82299.4640005	551018.156356	5.22137057716	12891093.3262	350691.054068	40464.9235781	252957.459787	11.3692814934	18608616.9575	1351524.79142	183118.667154	1095461.16396	30.8252293001	1113757930.81	438654211.114	2283575.29304	1267782.49845	123511160.177	40012545.2838	406296.063745	1036136310.54	412007106.793	2170304.78404	1200296.63523	117471476.084	38492478.8545	345792.821786	412665425.288	164721880.782	1654391.85142	660761.60319	52941413.2526	25284743.1867	520338.253874	314850226.593	121642947.789	1722826.92467	567514.303364	41063778.7108	24532229.4469	601685.226173	25.1577750383	0.346376006786	0.13463269797	0.0673155421828	0.415641755455	77.9049715268	71.9729667225	28.5752101318	21.8696533445	0.240991500599	50.0807004314	18539844.1684	1465755.75984	159515.252842	1087953.11492	50.7532794852	719352473.309	284256536.619	1957774.71329	924088.760057	83746957.056	32080499.193	468528.091395
1537	97	bw_mem_rd	4,5,6,7:4,5,6,7	1000	1400	30.04941	-1	147		1.08	1.03025510204	0.0787371428571	1.21908280952	1.2168452381	0.154949938776	0.991232993197	0.105759176871	53.1292517007	55.0612244898	54.462585034	50.7142857143	53.3418367347	20153088.2449	3216413.90325	297533.145035	2294507.75872	104.136274085	9565751.49516	1005655.10562	101590.971012	713885.584822	7.54825853104	6427982.84141	361407.2389	35928.1326006	252917.096213	5.08348573007	5668294.65612	193999.214123	19881.9968387	139671.952841	0.0	1128315142.16	324700000.992	26789305.4231	1244795.53521	165337782.489	91074575.3168	79273651.4331	1212294842.79	325601319.032	26049519.4975	665623.28185	139549135.673	58836045.1759	71795318.5869	315174635.3	105062327.494	136985.230436	208996.74925	26450334.7042	4934589.9272	103720.233174	244281113.037	111146891.645	1302890.74564	851286.711587	55948776.926	40443937.1149	7873135.43969	24.9695405538	0.410832852963	0.262788042046	0.0632122767806	0.0333466720021	79.5518869709	84.2612046631	19.3527741063	15.6075624122	0.192544960948	49.6933570382	10453779.3094	1194368.86547	113733.561372	850245.598148	29.1920045866	725016433.322	216627634.791	13569675.2242	742675.569475	96821507.4481	48822286.8837	39761456.4232
